"Country","Region","Subregion","Indicator","2015"
"Afghanistan","Asia","Southern Asia","Homicide Total Count",3367
"Afghanistan","Asia","Southern Asia","Homicide Rate",10
"Afghanistan","Asia","Southern Asia","Homicide by Firearms",
"Albania","Europe","Southern Europe","Homicide Total Count",82
"Albania","Europe","Southern Europe","Homicide Rate",2.8
"Albania","Europe","Southern Europe","Homicide by Firearms",46
"Algeria","Africa","Northern Africa","Homicide Total Count",542
"Algeria","Africa","Northern Africa","Homicide Rate",1.4
"Algeria","Africa","Northern Africa","Homicide by Firearms",77
"American Samoa","Oceania","Polynesia","Homicide Total Count",4
"American Samoa","Oceania","Polynesia","Homicide Rate",7.2
"American Samoa","Oceania","Polynesia","Homicide by Firearms",
"Andorra","Europe","Southern Europe","Homicide Total Count",0
"Andorra","Europe","Southern Europe","Homicide Rate",0
"Andorra","Europe","Southern Europe","Homicide by Firearms",0
"Angola","Africa","Middle Africa","Homicide Total Count",
"Angola","Africa","Middle Africa","Homicide Rate",
"Angola","Africa","Middle Africa","Homicide by Firearms",
"Anguilla","Americas","Caribbean","Homicide Total Count",
"Anguilla","Americas","Caribbean","Homicide Rate",
"Anguilla","Americas","Caribbean","Homicide by Firearms",
"Antigua and Barbuda","Americas","Caribbean","Homicide Total Count",
"Antigua and Barbuda","Americas","Caribbean","Homicide Rate",
"Antigua and Barbuda","Americas","Caribbean","Homicide by Firearms",
"Argentina","Americas","South America","Homicide Total Count",2837
"Argentina","Americas","South America","Homicide Rate",6.5
"Argentina","Americas","South America","Homicide by Firearms",1622
"Armenia","Asia","Western Asia","Homicide Total Count",75
"Armenia","Asia","Western Asia","Homicide Rate",2.6
"Armenia","Asia","Western Asia","Homicide by Firearms",26
"Aruba","Americas","Caribbean","Homicide Total Count",
"Aruba","Americas","Caribbean","Homicide Rate",
"Aruba","Americas","Caribbean","Homicide by Firearms",
"Australia","Oceania","Australia and New Zealand","Homicide Total Count",236
"Australia","Oceania","Australia and New Zealand","Homicide Rate",1
"Australia","Oceania","Australia and New Zealand","Homicide by Firearms",32
"Austria","Europe","Western Europe","Homicide Total Count",46
"Austria","Europe","Western Europe","Homicide Rate",0.5
"Austria","Europe","Western Europe","Homicide by Firearms",8
"Azerbaijan","Asia","Western Asia","Homicide Total Count",225
"Azerbaijan","Asia","Western Asia","Homicide Rate",2.3
"Azerbaijan","Asia","Western Asia","Homicide by Firearms",30
"Bahamas","Americas","Caribbean","Homicide Total Count",146
"Bahamas","Americas","Caribbean","Homicide Rate",37.7
"Bahamas","Americas","Caribbean","Homicide by Firearms",
"Bahrain","Asia","Western Asia","Homicide Total Count",
"Bahrain","Asia","Western Asia","Homicide Rate",
"Bahrain","Asia","Western Asia","Homicide by Firearms",
"Bangladesh","Asia","Southern Asia","Homicide Total Count",4035
"Bangladesh","Asia","Southern Asia","Homicide Rate",2.5
"Bangladesh","Asia","Southern Asia","Homicide by Firearms",
"Barbados","Americas","Caribbean","Homicide Total Count",31
"Barbados","Americas","Caribbean","Homicide Rate",10.9
"Barbados","Americas","Caribbean","Homicide by Firearms",19
"Belarus","Europe","Eastern Europe","Homicide Total Count",
"Belarus","Europe","Eastern Europe","Homicide Rate",
"Belarus","Europe","Eastern Europe","Homicide by Firearms",
"Belgium","Europe","Western Europe","Homicide Total Count",230
"Belgium","Europe","Western Europe","Homicide Rate",2
"Belgium","Europe","Western Europe","Homicide by Firearms",
"Belize","Americas","Central America","Homicide Total Count",119
"Belize","Americas","Central America","Homicide Rate",33.1
"Belize","Americas","Central America","Homicide by Firearms",71
"Benin","Africa","Western Africa","Homicide Total Count",
"Benin","Africa","Western Africa","Homicide Rate",
"Benin","Africa","Western Africa","Homicide by Firearms",
"Bermuda","Americas","Northern America","Homicide Total Count",4
"Bermuda","Americas","Northern America","Homicide Rate",6.5
"Bermuda","Americas","Northern America","Homicide by Firearms",1
"Bhutan","Asia","Southern Asia","Homicide Total Count",12
"Bhutan","Asia","Southern Asia","Homicide Rate",1.5
"Bhutan","Asia","Southern Asia","Homicide by Firearms",0
"Bolivia (Plurinational State of)","Americas","South America","Homicide Total Count",671
"Bolivia (Plurinational State of)","Americas","South America","Homicide Rate",6.3
"Bolivia (Plurinational State of)","Americas","South America","Homicide by Firearms",
"Bonaire, Sint Eustatius and Saba","Americas","Caribbean","Homicide Total Count",
"Bonaire, Sint Eustatius and Saba","Americas","Caribbean","Homicide Rate",
"Bonaire, Sint Eustatius and Saba","Americas","Caribbean","Homicide by Firearms",
"Bosnia and Herzegovina","Europe","Southern Europe","Homicide Total Count",57
"Bosnia and Herzegovina","Europe","Southern Europe","Homicide Rate",1.6
"Bosnia and Herzegovina","Europe","Southern Europe","Homicide by Firearms",32
"Botswana","Africa","Southern Africa","Homicide Total Count",
"Botswana","Africa","Southern Africa","Homicide Rate",
"Botswana","Africa","Southern Africa","Homicide by Firearms",
"Brazil","Americas","South America","Homicide Total Count",58459
"Brazil","Americas","South America","Homicide Rate",28.4
"Brazil","Americas","South America","Homicide by Firearms",42015
"British Virgin Islands","Americas","Caribbean","Homicide Total Count",
"British Virgin Islands","Americas","Caribbean","Homicide Rate",
"British Virgin Islands","Americas","Caribbean","Homicide by Firearms",
"Brunei Darussalam","Asia","South-Eastern Asia","Homicide Total Count",
"Brunei Darussalam","Asia","South-Eastern Asia","Homicide Rate",
"Brunei Darussalam","Asia","South-Eastern Asia","Homicide by Firearms",
"Bulgaria","Europe","Eastern Europe","Homicide Total Count",126
"Bulgaria","Europe","Eastern Europe","Homicide Rate",1.8
"Bulgaria","Europe","Eastern Europe","Homicide by Firearms",21
"Burkina Faso","Africa","Western Africa","Homicide Total Count",117
"Burkina Faso","Africa","Western Africa","Homicide Rate",0.6
"Burkina Faso","Africa","Western Africa","Homicide by Firearms",
"Burundi","Africa","Eastern Africa","Homicide Total Count",461
"Burundi","Africa","Eastern Africa","Homicide Rate",4.5
"Burundi","Africa","Eastern Africa","Homicide by Firearms",
"Cabo Verde","Africa","Western Africa","Homicide Total Count",46
"Cabo Verde","Africa","Western Africa","Homicide Rate",8.6
"Cabo Verde","Africa","Western Africa","Homicide by Firearms",17
"Cambodia","Asia","South-Eastern Asia","Homicide Total Count",
"Cambodia","Asia","South-Eastern Asia","Homicide Rate",
"Cambodia","Asia","South-Eastern Asia","Homicide by Firearms",
"Cameroon","Africa","Middle Africa","Homicide Total Count",269
"Cameroon","Africa","Middle Africa","Homicide Rate",1.2
"Cameroon","Africa","Middle Africa","Homicide by Firearms",
"Canada","Americas","Northern America","Homicide Total Count",610
"Canada","Americas","Northern America","Homicide Rate",1.7
"Canada","Americas","Northern America","Homicide by Firearms",178
"Cayman Islands","Americas","Caribbean","Homicide Total Count",
"Cayman Islands","Americas","Caribbean","Homicide Rate",
"Cayman Islands","Americas","Caribbean","Homicide by Firearms",
"Central African Republic","Africa","Middle Africa","Homicide Total Count",
"Central African Republic","Africa","Middle Africa","Homicide Rate",
"Central African Republic","Africa","Middle Africa","Homicide by Firearms",
"Chad","Africa","Middle Africa","Homicide Total Count",
"Chad","Africa","Middle Africa","Homicide Rate",
"Chad","Africa","Middle Africa","Homicide by Firearms",
"Channel Islands","Europe","Northern Europe","Homicide Total Count",
"Channel Islands","Europe","Northern Europe","Homicide Rate",
"Channel Islands","Europe","Northern Europe","Homicide by Firearms",
"Chile","Americas","South America","Homicide Total Count",610
"Chile","Americas","South America","Homicide Rate",3.4
"Chile","Americas","South America","Homicide by Firearms",248
"China","Asia","Eastern Asia","Homicide Total Count",9200
"China","Asia","Eastern Asia","Homicide Rate",0.7
"China","Asia","Eastern Asia","Homicide by Firearms",
"China, Hong Kong Special Administrative Region","Asia","Eastern Asia","Homicide Total Count",22
"China, Hong Kong Special Administrative Region","Asia","Eastern Asia","Homicide Rate",0.3
"China, Hong Kong Special Administrative Region","Asia","Eastern Asia","Homicide by Firearms",0
"China, Macao Special Administrative Region","Asia","Eastern Asia","Homicide Total Count",1
"China, Macao Special Administrative Region","Asia","Eastern Asia","Homicide Rate",0.2
"China, Macao Special Administrative Region","Asia","Eastern Asia","Homicide by Firearms",0
"China, Taiwan Province of China","Asia","Eastern Asia","Homicide Total Count",192
"China, Taiwan Province of China","Asia","Eastern Asia","Homicide Rate",0.8
"China, Taiwan Province of China","Asia","Eastern Asia","Homicide by Firearms",
"Colombia","Americas","South America","Homicide Total Count",12782
"Colombia","Americas","South America","Homicide Rate",26.5
"Colombia","Americas","South America","Homicide by Firearms",9272
"Comoros","Africa","Eastern Africa","Homicide Total Count",
"Comoros","Africa","Eastern Africa","Homicide Rate",
"Comoros","Africa","Eastern Africa","Homicide by Firearms",
"Congo","Africa","Middle Africa","Homicide Total Count",
"Congo","Africa","Middle Africa","Homicide Rate",
"Congo","Africa","Middle Africa","Homicide by Firearms",
"Cook Islands","Oceania","Polynesia","Homicide Total Count",
"Cook Islands","Oceania","Polynesia","Homicide Rate",
"Cook Islands","Oceania","Polynesia","Homicide by Firearms",
"Costa Rica","Americas","Central America","Homicide Total Count",557
"Costa Rica","Americas","Central America","Homicide Rate",11.6
"Costa Rica","Americas","Central America","Homicide by Firearms",
"Cote d'Ivoire","Africa","Western Africa","Homicide Total Count",
"Cote d'Ivoire","Africa","Western Africa","Homicide Rate",
"Cote d'Ivoire","Africa","Western Africa","Homicide by Firearms",
"Croatia","Europe","Southern Europe","Homicide Total Count",37
"Croatia","Europe","Southern Europe","Homicide Rate",0.9
"Croatia","Europe","Southern Europe","Homicide by Firearms",7
"Cuba","Americas","Caribbean","Homicide Total Count",619
"Cuba","Americas","Caribbean","Homicide Rate",5.4
"Cuba","Americas","Caribbean","Homicide by Firearms",28
"Curacao","Americas","Caribbean","Homicide Total Count",
"Curacao","Americas","Caribbean","Homicide Rate",
"Curacao","Americas","Caribbean","Homicide by Firearms",
"Cyprus","Asia","Western Asia","Homicide Total Count",15
"Cyprus","Asia","Western Asia","Homicide Rate",1.3
"Cyprus","Asia","Western Asia","Homicide by Firearms",6
"Czechia","Europe","Eastern Europe","Homicide Total Count",88
"Czechia","Europe","Eastern Europe","Homicide Rate",0.8
"Czechia","Europe","Eastern Europe","Homicide by Firearms",2
"Democratic People's Republic of Korea","Asia","Eastern Asia","Homicide Total Count",
"Democratic People's Republic of Korea","Asia","Eastern Asia","Homicide Rate",
"Democratic People's Republic of Korea","Asia","Eastern Asia","Homicide by Firearms",
"Democratic Republic of the Congo","Africa","Middle Africa","Homicide Total Count",
"Democratic Republic of the Congo","Africa","Middle Africa","Homicide Rate",
